timestamp,pm25,pm10,no2,so2,o3,co,hour,day,month,day_of_week,aqi,temperature,humidity,wind_speed
2025-09-19 13:00:00+00:00,25.41,66.95,5.16,1.42,68.94,230.85,13,19,9,4,79.0,24.99000000000001,65,1.03
2025-09-19 14:00:00+00:00,28.23,69.84,9.01,1.59,46.71,325.55,14,19,9,4,85.0,24.99000000000001,65,1.03
2025-09-19 15:00:00+00:00,31.33,73.84,11.34,1.72,32.93,407.36,15,19,9,4,91.0,24.99000000000001,65,1.03
2025-09-19 16:00:00+00:00,33.71,76.56,12.28,1.72,24.33,459.19,16,19,9,4,96.0,24.99000000000001,65,1.03
2025-09-19 17:00:00+00:00,35.88,79.18,12.28,1.69,19.76,490.89,17,19,9,4,102.0,24.99000000000001,65,1.03
2025-09-19 18:00:00+00:00,37.41,80.25,12.01,1.53,17.54,505.66,18,19,9,4,106.0,24.99000000000001,65,1.03
2025-09-19 19:00:00+00:00,37.52,78.32,11.27,1.19,15.96,495.86,19,19,9,4,106.0,24.99000000000001,65,1.03
2025-09-19 20:00:00+00:00,37.45,76.38,10.25,0.91,14.1,481.57,20,19,9,4,106.0,24.99000000000001,65,1.03
2025-09-19 21:00:00+00:00,37.48,75.49,9.25,0.75,12.47,467.27,21,19,9,4,106.0,24.99000000000001,65,1.03
2025-09-19 22:00:00+00:00,37.51,75.11,8.48,0.64,10.83,456.79,22,19,9,4,106.0,24.99000000000001,65,1.03
2025-09-19 23:00:00+00:00,37.65,75.49,7.95,0.58,9.6,449.79,23,19,9,4,106.0,24.99000000000001,65,1.03
2025-09-20 00:00:00+00:00,37.76,76.29,7.75,0.56,8.87,447.24,0,20,9,5,107.0,24.99000000000001,65,1.03
2025-09-20 01:00:00+00:00,37.48,77.58,7.51,0.62,8.94,444.61,1,20,9,5,106.0,24.99000000000001,65,1.03
2025-09-20 02:00:00+00:00,37.73,80.21,7.08,0.8,8.81,459.74,2,20,9,5,106.0,24.99000000000001,65,1.03
2025-09-20 03:00:00+00:00,38.29,83.59,5.26,0.97,13.03,487.45,3,20,9,5,108.0,24.99000000000001,65,1.03
2025-09-20 04:00:00+00:00,35.94,84.38,4.58,1.38,36.46,414.41,4,20,9,5,102.0,24.99000000000001,65,1.03
2025-09-20 05:00:00+00:00,39.14,88.08,3.88,1.54,57.86,390.86,5,20,9,5,110.0,24.99000000000001,65,1.03
2025-09-20 06:00:00+00:00,48.74,97.47,2.91,1.64,82.37,383.05,6,20,9,5,134.0,24.99000000000001,65,1.03
2025-09-20 07:00:00+00:00,29.78,77.46,0.77,1.93,94.23,194.34,7,20,9,5,88.0,24.99000000000001,65,1.03
2025-09-20 08:00:00+00:00,24.01,66.64,0.5,1.49,93.96,155.55,8,20,9,5,76.0,24.99000000000001,65,1.03
2025-09-20 09:00:00+00:00,23.15,63.57,0.51,1.37,95.12,148.53,9,20,9,5,74.0,24.99000000000001,65,1.03
2025-09-20 10:00:00+00:00,23.86,64.23,0.72,1.38,95.21,153.11,10,20,9,5,76.0,24.99000000000001,65,1.03
2025-09-20 11:00:00+00:00,25.23,66.5,1.2,1.44,92.78,165.45,11,20,9,5,79.0,24.99000000000001,65,1.03
2025-09-20 12:00:00+00:00,26.27,68.45,2.0,1.45,89.26,179.82,12,20,9,5,81.0,24.99000000000001,65,1.03
2025-09-20 13:00:00+00:00,27.42,69.57,4.26,1.44,75.51,217.31,13,20,9,5,83.0,24.99000000000001,65,1.03
2025-09-20 14:00:00+00:00,29.24,71.34,6.67,1.46,59.01,274.54,14,20,9,5,87.0,24.99000000000001,65,1.03
2025-09-20 15:00:00+00:00,31.24,74.07,8.19,1.5,49.26,324.57,15,20,9,5,91.0,24.99000000000001,65,1.03
2025-09-20 16:00:00+00:00,32.43,75.66,8.96,1.56,45.3,355.32,16,20,9,5,94.0,24.99000000000001,65,1.03
2025-09-20 17:00:00+00:00,33.46,77.45,9.36,1.66,44.95,378.44,17,20,9,5,96.0,24.99000000000001,65,1.03
2025-09-20 18:00:00+00:00,34.22,78.52,9.66,1.68,44.56,394.83,18,20,9,5,98.0,24.99000000000001,65,1.03
2025-09-20 19:00:00+00:00,34.16,77.83,9.65,1.58,44.06,396.96,19,20,9,5,97.0,24.99000000000001,65,1.03
2025-09-20 20:00:00+00:00,33.9,77.14,9.17,1.5,44.37,390.54,20,20,9,5,97.0,24.99000000000001,65,1.03
2025-09-20 21:00:00+00:00,33.46,76.37,8.39,1.44,44.31,378.27,21,20,9,5,96.0,24.99000000000001,65,1.03
2025-09-20 22:00:00+00:00,32.98,74.49,7.58,1.15,40.42,366.61,22,20,9,5,95.0,24.99000000000001,65,1.03
2025-09-20 23:00:00+00:00,33.24,72.97,7.52,0.88,32.85,375.15,23,20,9,5,95.0,24.99000000000001,65,1.03
2025-09-21 00:00:00+00:00,33.69,72.64,7.65,0.72,26.33,386.82,0,21,9,6,96.0,24.99000000000001,65,1.03
2025-09-21 01:00:00+00:00,33.76,72.87,7.62,0.67,21.27,395.23,1,21,9,6,97.0,24.99000000000001,65,1.03
2025-09-21 02:00:00+00:00,33.94,75.15,7.3,0.81,18.39,413.7,2,21,9,6,97.0,24.99000000000001,65,1.03
2025-09-21 03:00:00+00:00,34.25,78.58,5.67,1.0,21.58,434.81,3,21,9,6,98.0,24.99000000000001,65,1.03
2025-09-21 04:00:00+00:00,35.31,84.78,4.98,1.15,33.64,428.93,4,21,9,6,100.0,24.99000000000001,65,1.03
2025-09-21 05:00:00+00:00,41.61,93.85,4.63,1.19,52.2,438.75,5,21,9,6,116.0,24.99000000000001,65,1.03
2025-09-21 06:00:00+00:00,55.89,111.69,3.58,1.23,78.7,440.02,6,21,9,6,151.0,24.99000000000001,65,1.03
2025-09-21 07:00:00+00:00,31.34,97.96,0.73,1.61,98.22,176.33,7,21,9,6,91.0,24.99000000000001,65,1.03
2025-09-21 08:00:00+00:00,27.52,85.71,0.48,1.45,100.27,143.58,8,21,9,6,83.0,24.99000000000001,65,1.03
2025-09-21 09:00:00+00:00,27.35,81.66,0.5,1.53,102.08,139.54,9,21,9,6,83.0,24.99000000000001,65,1.03
2025-09-21 10:00:00+00:00,28.23,80.53,0.95,1.61,98.31,149.64,10,21,9,6,85.0,24.99000000000001,65,1.03
2025-09-21 11:00:00+00:00,29.48,80.03,1.79,1.62,90.14,170.57,11,21,9,6,88.0,24.99000000000001,65,1.03
2025-09-21 12:00:00+00:00,30.34,79.58,3.08,1.6,81.66,194.39,12,21,9,6,89.0,24.99000000000001,65,1.03
2025-09-21 13:00:00+00:00,31.25,78.46,5.8,1.52,64.09,241.26,13,21,9,6,91.0,24.99000000000001,65,1.03
2025-09-21 14:00:00+00:00,32.9,79.1,8.44,1.51,46.2,307.74,14,21,9,6,95.0,24.99000000000001,65,1.03
2025-09-21 15:00:00+00:00,34.7,81.39,10.37,1.6,35.17,368.7,15,21,9,6,99.0,24.99000000000001,65,1.03
2025-09-21 16:00:00+00:00,35.96,82.98,11.66,1.61,28.01,413.53,16,21,9,6,102.0,24.99000000000001,65,1.03
2025-09-21 17:00:00+00:00,37.27,84.31,12.45,1.46,22.5,453.64,17,21,9,6,105.0,24.99000000000001,65,1.03
2025-09-21 18:00:00+00:00,38.36,84.2,13.08,1.22,18.2,485.84,18,21,9,6,108.0,24.99000000000001,65,1.03
2025-09-21 19:00:00+00:00,38.21,81.17,13.0,0.91,15.41,491.62,19,21,9,6,108.0,24.99000000000001,65,1.03
2025-09-21 20:00:00+00:00,38.3,79.56,12.5,0.77,14.47,487.87,20,21,9,6,108.0,24.99000000000001,65,1.03
2025-09-21 21:00:00+00:00,38.54,79.04,11.68,0.76,14.93,478.97,21,21,9,6,108.0,24.99000000000001,65,1.03
2025-09-21 22:00:00+00:00,38.55,77.98,10.58,0.83,16.07,461.28,22,21,9,6,109.0,24.99000000000001,65,1.03
2025-09-21 23:00:00+00:00,38.88,76.93,9.87,0.83,15.11,454.4,23,21,9,6,109.0,24.99000000000001,65,1.03
2025-09-22 00:00:00+00:00,39.02,76.54,9.46,0.78,13.28,451.63,0,22,9,0,110.0,24.99000000000001,65,1.03
2025-09-22 01:00:00+00:00,38.63,76.89,9.1,0.76,11.1,451.66,1,22,9,0,109.0,24.99000000000001,65,1.03
2025-09-22 02:00:00+00:00,38.68,80.93,8.54,0.98,10.19,472.66,2,22,9,0,109.0,24.99000000000001,65,1.03
2025-09-22 03:00:00+00:00,38.77,87.99,6.55,1.23,16.03,492.85,3,22,9,0,109.0,24.99000000000001,65,1.03
2025-09-22 04:00:00+00:00,38.86,99.75,5.88,1.37,32.76,459.26,4,22,9,0,109.0,24.99000000000001,65,1.03
2025-09-22 05:00:00+00:00,44.83,111.23,5.45,1.43,52.51,457.84,5,22,9,0,124.0,24.99000000000001,65,1.03
2025-09-22 06:00:00+00:00,56.85,129.24,4.02,1.5,80.71,431.05,6,22,9,0,152.0,24.99000000000001,65,1.03
2025-09-22 07:00:00+00:00,32.05,100.04,0.92,2.02,101.9,170.92,7,22,9,0,93.0,24.99000000000001,65,1.03
2025-09-22 08:00:00+00:00,26.59,79.68,0.64,1.74,103.46,139.33,8,22,9,0,81.0,24.99000000000001,65,1.03
2025-09-22 09:00:00+00:00,25.55,73.93,0.66,1.62,103.56,135.55,9,22,9,0,79.0,24.99000000000001,65,1.03
2025-09-22 10:00:00+00:00,26.78,73.86,1.26,1.61,98.96,153.16,10,22,9,0,82.0,24.99000000000001,65,1.03
2025-09-22 11:00:00+00:00,28.88,75.35,2.39,1.61,90.2,186.35,11,22,9,0,86.0,24.99000000000001,65,1.03
2025-09-22 12:00:00+00:00,29.92,75.43,4.15,1.59,80.62,222.15,12,22,9,0,88.0,24.99000000000001,65,1.03
2025-09-22 13:00:00+00:00,30.88,75.03,7.62,1.58,62.08,285.01,13,22,9,0,90.0,24.99000000000001,65,1.03
2025-09-22 14:00:00+00:00,32.8,76.71,10.73,1.69,43.42,370.56,14,22,9,0,95.0,24.99000000000001,65,1.03
2025-09-22 15:00:00+00:00,34.79,79.71,12.78,1.87,32.33,444.83,15,22,9,0,99.0,24.99000000000001,65,1.03
2025-09-22 16:00:00+00:00,35.8,81.2,13.82,1.92,25.67,492.73,16,22,9,0,102.0,24.99000000000001,65,1.03
2025-09-22 17:00:00+00:00,36.47,81.26,14.05,1.76,21.19,526.96,17,22,9,0,103.0,24.99000000000001,65,1.03
2025-09-22 18:00:00+00:00,36.56,78.84,14.13,1.51,18.04,547.4,18,22,9,0,104.0,24.99000000000001,65,1.03
2025-09-22 19:00:00+00:00,35.31,73.58,13.56,1.17,16.71,540.26,19,22,9,0,100.0,24.99000000000001,65,1.03
2025-09-22 20:00:00+00:00,34.49,70.31,12.94,0.94,16.34,532.45,20,22,9,0,98.0,24.99000000000001,65,1.03
2025-09-22 21:00:00+00:00,34.16,69.19,12.31,0.82,16.65,528.04,21,22,9,0,97.0,24.99000000000001,65,1.03
2025-09-22 22:00:00+00:00,34.14,68.33,11.62,0.73,16.36,521.65,22,22,9,0,97.0,24.99000000000001,65,1.03
2025-09-22 23:00:00+00:00,34.59,67.37,11.03,0.65,13.91,523.97,23,22,9,0,98.0,24.99000000000001,65,1.03
2025-09-23 00:00:00+00:00,34.66,66.99,10.33,0.59,12.2,518.01,0,23,9,1,98.0,24.99000000000001,65,1.03
2025-09-23 01:00:00+00:00,34.06,67.32,9.6,0.61,10.95,507.38,1,23,9,1,97.0,24.99000000000001,65,1.03
2025-09-23 02:00:00+00:00,33.82,70.9,8.74,0.84,10.92,517.96,2,23,9,1,97.0,24.99000000000001,65,1.03
2025-09-23 03:00:00+00:00,33.63,77.38,6.55,1.08,17.02,527.11,3,23,9,1,96.0,24.99000000000001,65,1.03
2025-09-23 04:00:00+00:00,31.99,89.71,5.43,1.37,38.72,437.47,4,23,9,1,93.0,24.99000000000001,65,1.03
2025-09-23 05:00:00+00:00,36.81,100.51,4.54,1.56,60.42,399.59,5,23,9,1,104.0,24.99000000000001,65,1.03
2025-09-23 06:00:00+00:00,46.22,114.76,3.04,1.71,85.32,356.29,6,23,9,1,127.0,24.99000000000001,65,1.03
2025-09-23 07:00:00+00:00,27.98,84.87,1.01,1.67,101.3,173.11,7,23,9,1,84.0,24.99000000000001,65,1.03
2025-09-23 08:00:00+00:00,24.4,71.17,0.8,1.61,104.56,148.64,8,23,9,1,77.0,24.99000000000001,65,1.03
2025-09-23 09:00:00+00:00,24.55,69.04,0.87,1.66,106.29,147.47,9,23,9,1,77.0,24.99000000000001,65,1.03
2025-09-23 10:00:00+00:00,26.09,70.47,1.38,1.74,103.29,163.18,10,23,9,1,80.0,24.99000000000001,65,1.03
2025-09-23 11:00:00+00:00,28.12,72.65,2.38,1.82,95.47,190.44,11,23,9,1,85.0,24.99000000000001,65,1.03
2025-09-23 12:00:00+00:00,29.32,74.04,4.03,1.92,86.36,221.28,12,23,9,1,87.0,24.99000000000001,65,1.03
2025-09-23 13:00:00+00:00,30.55,75.37,7.46,1.98,69.35,280.6,13,23,9,1,90.0,24.99000000000001,65,1.03
2025-09-23 14:00:00+00:00,32.65,78.1,10.72,2.19,53.2,362.96,14,23,9,1,94.0,24.99000000000001,65,1.03
2025-09-23 15:00:00+00:00,34.69,81.37,12.78,2.54,44.19,433.42,15,23,9,1,99.0,24.99000000000001,65,1.03
2025-09-23 16:00:00+00:00,35.54,82.53,13.7,2.82,39.23,471.72,16,23,9,1,101.0,24.99000000000001,65,1.03
2025-09-23 17:00:00+00:00,36.09,83.1,13.68,2.79,35.01,494.87,17,23,9,1,102.0,24.99000000000001,65,1.03
2025-09-23 18:00:00+00:00,36.34,81.77,13.69,2.41,30.08,510.94,18,23,9,1,103.0,24.99000000000001,65,1.03
2025-09-23 19:00:00+00:00,35.48,77.55,13.37,1.85,26.0,506.95,19,23,9,1,,24.99000000000001,65,1.03
2025-09-23 20:00:00+00:00,34.39,73.8,12.52,1.57,24.7,492.68,20,23,9,1,98.0,24.99000000000001,65,1.03
2025-09-23 21:00:00+00:00,33.06,71.12,11.25,1.46,25.64,465.97,21,23,9,1,95.0,24.99000000000001,65,1.03
2025-09-23 22:00:00+00:00,30.99,69.38,9.36,1.39,28.75,420.2,22,23,9,1,91.0,24.99000000000001,65,1.03
2025-09-23 23:00:00+00:00,29.59,67.37,8.15,1.13,28.38,388.03,23,23,9,1,88.0,24.99000000000001,65,1.03
2025-09-24 00:00:00+00:00,28.46,66.62,7.28,0.95,27.86,360.26,0,24,9,2,85.0,24.99000000000001,65,1.03
2025-09-24 01:00:00+00:00,27.41,67.39,6.62,0.87,27.37,337.04,1,24,9,2,83.0,24.99000000000001,65,1.03
2025-09-24 02:00:00+00:00,27.15,71.73,6.41,0.95,26.62,333.08,2,24,9,2,83.0,24.99000000000001,65,1.03
2025-09-24 03:00:00+00:00,27.36,79.65,5.48,1.13,30.21,337.55,3,24,9,2,83.0,24.99000000000001,65,1.03
2025-09-24 04:00:00+00:00,27.81,91.29,4.41,1.37,43.77,309.49,4,24,9,2,84.0,24.99000000000001,65,1.03
2025-09-24 05:00:00+00:00,30.78,100.13,3.56,1.51,60.4,287.66,5,24,9,2,90.0,24.99000000000001,65,1.03
2025-09-24 06:00:00+00:00,37.56,111.44,2.48,1.6,80.48,266.54,6,24,9,2,106.0,24.99000000000001,65,1.03
2025-09-24 07:00:00+00:00,25.81,82.78,0.81,1.6,100.53,152.28,7,24,9,2,80.0,24.99000000000001,65,1.03
2025-09-24 08:00:00+00:00,22.05,67.6,0.59,1.42,103.81,131.54,8,24,9,2,72.0,24.99000000000001,65,1.03
2025-09-24 09:00:00+00:00,21.8,64.31,0.64,1.45,104.99,130.11,9,24,9,2,71.0,24.99000000000001,65,1.03
2025-09-24 10:00:00+00:00,22.91,65.28,0.94,1.58,104.79,138.75,10,24,9,2,74.0,24.99000000000001,65,1.03
2025-09-24 11:00:00+00:00,24.85,68.66,1.62,1.78,100.8,157.14,11,24,9,2,78.0,24.99000000000001,65,1.03
2025-09-24 12:00:00+00:00,26.43,71.67,2.79,2.02,95.07,177.9,12,24,9,2,81.0,24.99000000000001,65,1.03
2025-09-24 13:00:00+00:00,28.2,73.84,6.16,2.07,75.76,237.78,13,24,9,2,85.0,24.99000000000001,65,1.03
2025-09-24 14:00:00+00:00,30.91,77.43,9.59,2.1,54.63,327.8,14,24,9,2,91.0,24.99000000000001,65,1.03
2025-09-24 15:00:00+00:00,33.76,82.32,11.52,2.27,42.78,403.72,15,24,9,2,97.0,24.99000000000001,65,1.03
2025-09-24 16:00:00+00:00,35.54,85.65,12.32,2.42,36.32,448.58,16,24,9,2,101.0,24.99000000000001,65,1.03
2025-09-24 17:00:00+00:00,36.92,88.15,12.43,2.32,31.62,478.02,17,24,9,2,104.0,24.99000000000001,65,1.03
2025-09-24 18:00:00+00:00,37.75,88.82,12.64,2.05,27.04,499.04,18,24,9,2,107.0,24.99000000000001,65,1.03
2025-09-24 19:00:00+00:00,37.39,86.45,12.55,1.62,23.21,497.46,19,24,9,2,106.0,24.99000000000001,65,1.03
2025-09-24 20:00:00+00:00,37.01,84.17,12.02,1.34,21.42,488.84,20,24,9,2,105.0,24.99000000000001,65,1.03
2025-09-24 21:00:00+00:00,36.64,82.38,11.31,1.21,21.13,478.11,21,24,9,2,104.0,24.99000000000001,65,1.03
2025-09-24 22:00:00+00:00,35.42,79.65,10.08,1.09,21.43,449.54,22,24,9,2,,24.99000000000001,65,1.03
2025-09-24 23:00:00+00:00,34.5,76.87,9.12,0.89,19.75,429.23,23,24,9,2,98.0,24.99000000000001,65,1.03
2025-09-25 00:00:00+00:00,33.67,74.95,8.45,0.75,18.0,412.82,0,25,9,3,96.0,24.99000000000001,65,1.03
2025-09-25 01:00:00+00:00,32.79,74.38,7.98,0.7,16.46,401.63,1,25,9,3,95.0,24.99000000000001,65,1.03
2025-09-25 02:00:00+00:00,32.48,77.47,7.71,0.87,15.54,411.91,2,25,9,3,94.0,24.99000000000001,65,1.03
2025-09-25 03:00:00+00:00,32.3,83.85,6.17,1.12,20.12,425.23,3,25,9,3,93.0,24.99000000000001,65,1.03
2025-09-25 04:00:00+00:00,30.74,94.52,5.03,1.39,37.34,363.94,4,25,9,3,90.0,24.99000000000001,65,1.03
2025-09-25 05:00:00+00:00,33.57,102.69,4.24,1.49,55.12,338.54,5,25,9,3,96.0,24.99000000000001,65,1.03
2025-09-25 06:00:00+00:00,42.01,115.56,3.03,1.54,78.83,314.92,6,25,9,3,117.0,24.99000000000001,65,1.03
2025-09-25 07:00:00+00:00,28.39,88.28,0.97,1.71,95.78,169.9,7,25,9,3,85.0,24.99000000000001,65,1.03
2025-09-25 08:00:00+00:00,24.19,73.08,0.69,1.63,98.56,141.72,8,25,9,3,76.0,24.99000000000001,65,1.03
2025-09-25 09:00:00+00:00,23.92,69.72,0.73,1.62,99.88,139.0,9,25,9,3,76.0,24.99000000000001,65,1.03
2025-09-25 10:00:00+00:00,25.15,69.84,1.44,1.63,95.13,158.49,10,25,9,3,78.0,24.99000000000001,65,1.03
2025-09-25 11:00:00+00:00,27.21,71.4,2.77,1.63,86.03,196.2,11,25,9,3,83.0,24.99000000000001,65,1.03
2025-09-25 12:00:00+00:00,28.74,72.83,4.91,1.63,75.97,238.01,12,25,9,3,86.0,24.99000000000001,65,1.03
2025-09-25 13:00:00+00:00,30.31,74.39,8.56,1.66,59.33,304.79,13,25,9,3,89.0,24.99000000000001,65,1.03
2025-09-25 14:00:00+00:00,32.78,77.82,11.61,1.8,42.89,389.13,14,25,9,3,94.0,24.99000000000001,65,1.03
2025-09-25 15:00:00+00:00,35.27,82.41,13.38,2.04,33.48,458.78,15,25,9,3,100.0,24.99000000000001,65,1.03
2025-09-25 16:00:00+00:00,36.71,85.63,13.91,2.23,29.58,496.1,16,25,9,3,104.0,24.99000000000001,65,1.03
2025-09-25 17:00:00+00:00,37.89,88.37,13.56,2.24,27.9,516.43,17,25,9,3,107.0,24.99000000000001,65,1.03
2025-09-25 18:00:00+00:00,38.72,89.59,13.28,2.03,25.67,528.67,18,25,9,3,109.0,24.99000000000001,65,1.03
2025-09-25 19:00:00+00:00,38.51,87.8,12.87,1.6,22.77,525.33,19,25,9,3,108.0,24.99000000000001,65,1.03
2025-09-25 20:00:00+00:00,38.49,86.36,12.4,1.27,20.33,527.23,20,25,9,3,108.0,24.99000000000001,65,1.03
2025-09-25 21:00:00+00:00,38.73,85.56,11.93,1.05,18.05,533.93,21,25,9,3,109.0,24.99000000000001,65,1.03
2025-09-25 22:00:00+00:00,38.92,84.87,11.44,0.88,15.58,539.71,22,25,9,3,109.0,24.99000000000001,65,1.03
2025-09-25 23:00:00+00:00,39.38,84.19,11.07,0.73,12.46,550.08,23,25,9,3,111.0,24.99000000000001,65,1.03
2025-09-26 00:00:00+00:00,39.77,83.33,10.85,0.62,9.61,561.52,0,26,9,4,112.0,24.99000000000001,65,1.03
2025-09-26 01:00:00+00:00,39.58,82.16,10.53,0.59,7.12,572.41,1,26,9,4,111.0,24.99000000000001,65,1.03
2025-09-26 02:00:00+00:00,40.17,84.67,9.97,0.81,5.69,608.48,2,26,9,4,112.0,24.99000000000001,65,1.03
2025-09-26 03:00:00+00:00,41.11,88.84,7.39,1.1,10.76,652.94,3,26,9,4,115.0,24.99000000000001,65,1.03
2025-09-26 04:00:00+00:00,39.21,89.54,6.98,1.85,31.82,581.67,4,26,9,4,110.0,24.99000000000001,65,1.03
2025-09-26 05:00:00+00:00,43.91,93.91,6.33,2.54,57.52,550.76,5,26,9,4,122.0,24.99000000000001,65,1.03
2025-09-26 06:00:00+00:00,57.42,107.11,4.7,3.45,92.82,522.9,6,26,9,4,152.0,24.99000000000001,65,1.03
2025-09-26 07:00:00+00:00,40.31,90.54,1.49,7.43,113.1,254.33,7,26,9,4,113.0,24.99000000000001,65,1.03
2025-09-26 08:00:00+00:00,37.54,87.94,1.04,6.61,114.14,200.07,8,26,9,4,106.0,24.99000000000001,65,1.03
2025-09-26 09:00:00+00:00,39.18,90.48,1.06,6.25,116.24,195.38,9,26,9,4,110.0,24.99000000000001,65,1.03
2025-09-26 10:00:00+00:00,42.34,94.55,1.71,5.89,113.0,213.6,10,26,9,4,118.0,24.99000000000001,65,1.03
2025-09-26 11:00:00+00:00,45.94,98.6,2.95,5.45,105.04,246.76,11,26,9,4,127.0,24.99000000000001,65,1.03
2025-09-26 12:00:00+00:00,48.42,101.43,4.86,5.11,95.26,282.36,12,26,9,4,133.0,24.99000000000001,65,1.03
2025-09-26 13:00:00+00:00,50.64,103.21,8.37,4.42,75.58,346.97,13,26,9,4,138.0,24.99000000000001,65,1.03
2025-09-26 14:00:00+00:00,53.71,106.51,11.49,3.69,54.67,433.22,14,26,9,4,146.0,24.99000000000001,65,1.03
2025-09-26 15:00:00+00:00,56.57,111.12,13.34,3.28,41.89,505.13,15,26,9,4,152.0,24.99000000000001,65,1.03
2025-09-26 16:00:00+00:00,57.88,113.87,13.9,2.97,34.54,547.31,16,26,9,4,152.0,24.99000000000001,65,1.03
2025-09-26 17:00:00+00:00,58.87,116.42,13.71,2.78,31.12,575.1,17,26,9,4,153.0,24.99000000000001,65,1.03
2025-09-26 18:00:00+00:00,59.26,117.33,13.46,2.56,29.1,589.7,18,26,9,4,153.0,24.99000000000001,65,1.03
2025-09-26 19:00:00+00:00,57.95,114.75,12.74,2.15,27.44,579.58,19,26,9,4,152.0,24.99000000000001,65,1.03
2025-09-26 20:00:00+00:00,56.56,112.22,11.48,1.71,25.87,559.33,20,26,9,4,152.0,24.99000000000001,65,1.03
2025-09-26 21:00:00+00:00,55.53,110.39,10.2,1.4,24.15,540.39,21,26,9,4,151.0,24.99000000000001,65,1.03
2025-09-26 22:00:00+00:00,54.55,108.65,9.14,1.21,22.27,522.93,22,26,9,4,148.0,24.99000000000001,65,1.03
2025-09-26 23:00:00+00:00,54.41,108.15,8.5,1.12,20.56,515.59,23,26,9,4,148.0,24.99000000000001,65,1.03
2025-09-27 00:00:00+00:00,54.86,108.4,8.34,1.08,18.5,520.62,0,27,9,5,149.0,24.99000000000001,65,1.03
2025-09-27 01:00:00+00:00,55.47,108.97,8.36,1.08,15.64,535.2,1,27,9,5,,24.99000000000001,65,1.03
2025-09-27 02:00:00+00:00,56.63,111.6,8.53,1.22,12.51,568.88,2,27,9,5,152.0,24.99000000000001,65,1.03
2025-09-27 03:00:00+00:00,58.03,115.63,7.31,1.47,15.47,607.9,3,27,9,5,152.0,24.99000000000001,65,1.03
2025-09-27 04:00:00+00:00,58.22,119.2,6.3,2.33,35.54,570.9,4,27,9,5,152.0,24.99000000000001,65,1.03
2025-09-27 05:00:00+00:00,64.1,125.07,5.47,2.39,56.88,568.96,5,27,9,5,155.0,24.99000000000001,65,1.03
2025-09-27 06:00:00+00:00,77.96,138.45,4.06,2.42,85.71,568.7,6,27,9,5,163.0,24.99000000000001,65,1.03
2025-09-27 07:00:00+00:00,58.37,121.9,1.08,6.24,123.98,267.06,7,27,9,5,152.0,24.99000000000001,65,1.03
2025-09-27 08:00:00+00:00,55.34,117.8,0.79,5.27,128.55,229.75,8,27,9,5,150.0,24.99000000000001,65,1.03
2025-09-27 09:00:00+00:00,55.12,115.95,0.82,5.0,130.8,226.63,9,27,9,5,149.0,24.99000000000001,65,1.03
2025-09-27 10:00:00+00:00,58.89,118.21,1.98,4.52,116.48,262.07,10,27,9,5,153.0,24.99000000000001,65,1.03
2025-09-27 11:00:00+00:00,63.93,121.81,3.88,3.83,96.04,320.23,11,27,9,5,155.0,24.99000000000001,65,1.03
2025-09-27 12:00:00+00:00,67.59,124.7,6.52,3.45,80.1,377.81,12,27,9,5,157.0,24.99000000000001,65,1.03
2025-09-27 13:00:00+00:00,71.14,128.28,9.56,3.42,66.23,440.76,13,27,9,5,159.0,24.99000000000001,65,1.03
2025-09-27 14:00:00+00:00,75.34,133.67,11.28,3.52,55.8,504.97,14,27,9,5,161.0,24.99000000000001,65,1.03
2025-09-27 15:00:00+00:00,78.73,138.73,12.17,3.6,49.14,556.75,15,27,9,5,163.0,24.99000000000001,65,1.03
2025-09-27 16:00:00+00:00,80.28,141.12,12.45,3.61,44.68,588.34,16,27,9,5,164.0,24.99000000000001,65,1.03
2025-09-27 17:00:00+00:00,81.48,143.23,12.65,3.43,41.38,614.5,17,27,9,5,164.0,24.99000000000001,65,1.03
2025-09-27 18:00:00+00:00,81.44,143.12,12.68,3.03,38.2,631.23,18,27,9,5,164.0,24.99000000000001,65,1.03
2025-09-27 19:00:00+00:00,78.88,138.87,12.1,2.54,36.09,617.56,19,27,9,5,163.0,24.99000000000001,65,1.03
2025-09-27 20:00:00+00:00,77.34,136.36,11.19,2.27,35.48,604.46,20,27,9,5,162.0,24.99000000000001,65,1.03
2025-09-27 21:00:00+00:00,77.73,136.27,10.32,2.14,34.62,598.18,21,27,9,5,162.0,24.99000000000001,65,1.03
2025-09-27 22:00:00+00:00,78.65,136.88,9.57,1.85,31.0,602.69,22,27,9,5,163.0,24.99000000000001,65,1.03
2025-09-27 23:00:00+00:00,80.75,139.01,9.17,1.58,26.75,621.49,23,27,9,5,164.0,24.99000000000001,65,1.03
2025-09-28 00:00:00+00:00,84.19,142.64,9.01,1.41,22.77,646.57,0,28,9,6,166.0,24.99000000000001,65,1.03
2025-09-28 01:00:00+00:00,87.95,146.41,8.92,1.32,18.68,680.56,1,28,9,6,168.0,24.99000000000001,65,1.03
2025-09-28 02:00:00+00:00,92.06,151.76,9.08,1.39,15.08,732.17,2,28,9,6,170.0,24.99000000000001,65,1.03
2025-09-28 03:00:00+00:00,95.49,157.18,8.12,1.58,18.9,781.79,3,28,9,6,172.0,24.99000000000001,65,1.03
2025-09-28 04:00:00+00:00,97.92,161.89,6.63,2.44,46.55,745.79,4,28,9,6,173.0,24.99000000000001,65,1.03
